Und Jona war im Leib des Fisches drei Tage und drei Nächte . 	1:2	/person
Und Jona war im Leib des Fisches drei Tage und drei Nächte . 	10:12	/event
David Seltzer : The Omen . 	0:2	/person /person/author
David Seltzer : The Omen . 	3:5	/written_work
Bei den Wahlen 1998 gewannen die Grünen nur noch einen Sitz , obwohl ihr Wähleranteil nur leicht gesunken war , hauptsächlich also wegen des neuen Wahlsystems . 	2:4	/event /event/election
Bei den Wahlen 1998 gewannen die Grünen nur noch einen Sitz , obwohl ihr Wähleranteil nur leicht gesunken war , hauptsächlich also wegen des neuen Wahlsystems . 	5:7	/organization /government /government/political_party
Drei bemalte Holzskulpturen und mehrere Grafiken wurden auf der Biennale 1969 Nürnberg ausgestellt . 	8:12	/event
Die Feuerordnung aus dem Jahr 1838 fixierte erneut die wichtige Rolle der Bächle . 	5:6	/event
Die Feuerordnung aus dem Jahr 1838 fixierte erneut die wichtige Rolle der Bächle . 	12:13	/location
Dezember 1820 . 	0:2	/time
Artikel 2 : Die Hoheitszeichen der Wehrmacht bleiben unberührt . 	6:7	/organization /military
Das Stellwerk Hsh ging mit der Verlängerung ebenfalls in Betrieb . 	2:3	/product
1953 arbeitete J.O.B. zeitweise mit Chance Records zusammen . 	0:1	/event /time
1953 arbeitete J.O.B. zeitweise mit Chance Records zusammen . 	2:3	/person /person/artist
1953 arbeitete J.O.B. zeitweise mit Chance Records zusammen . 	5:7	/organization /organization/company
Roberts erlitt Verbrennungen zweiten und dritten Grades an mehr als 80 % seines Körpers und wurde in kritischem Zustand in ein Krankenhaus geflogen . 	0:1	/person
Roberts erlitt Verbrennungen zweiten und dritten Grades an mehr als 80 % seines Körpers und wurde in kritischem Zustand in ein Krankenhaus geflogen . 	2:7	/medicine /disease /medicine/symptom
Der Prolog des 1999 erschienenen Buches Back to the Moon von Homer Hickam beginnt mit einer dramatisierten Darstellung des Endes des zweiten Apollo 17 EVA . 	3:4	/event /time
Der Prolog des 1999 erschienenen Buches Back to the Moon von Homer Hickam beginnt mit einer dramatisierten Darstellung des Endes des zweiten Apollo 17 EVA . 	6:10	/written_work
Der Prolog des 1999 erschienenen Buches Back to the Moon von Homer Hickam beginnt mit einer dramatisierten Darstellung des Endes des zweiten Apollo 17 EVA . 	11:13	/person /person/author
1937 entwickelte Roure das erste Designerparfüm : Schocking for Schiaparelli . 	0:1	/event /time
1937 entwickelte Roure das erste Designerparfüm : Schocking for Schiaparelli . 	2:3	/person
1937 entwickelte Roure das erste Designerparfüm : Schocking for Schiaparelli . 	7:8	/product
1937 entwickelte Roure das erste Designerparfüm : Schocking for Schiaparelli . 	9:10	/organization /organization/company
Furcht : Trump im Weißen Haus . 	2:3	/person /person/author
Die neue Version diente auch als zweite Single aus dem Soundtrack von Austin Powers in Goldständer . 	6:8	/music
Die neue Version diente auch als zweite Single aus dem Soundtrack von Austin Powers in Goldständer . 	12:14	/person /person/artist
Die neue Version diente auch als zweite Single aus dem Soundtrack von Austin Powers in Goldständer . 	15:16	/art /art/film
USD , bevor es im Januar 2013 von der Avis Budget Group übernommen wurde . 	9:12	/organization /organization/company
USD , bevor es im Januar 2013 von der Avis Budget Group übernommen wurde . 	5:7	/event /time
Der Begriff Eurodistrikt / eurodistrict ist erst jüngeren Datums und noch nicht von Organisationen wie dem Europarat oder der Europäischen Union definiert . 	15:17	/organization 
Der Begriff Eurodistrikt / eurodistrict ist erst jüngeren Datums und noch nicht von Organisationen wie dem Europarat oder der Europäischen Union definiert . 	18:21	/organization
Er erschien mit Dewey Balfa und die Balfa Brothers auf dem Newport Folk Festival 1967 . 	3:5	/person /person/artist
Er erschien mit Dewey Balfa und die Balfa Brothers auf dem Newport Folk Festival 1967 . 	6:9	/person /person/artist
Er erschien mit Dewey Balfa und die Balfa Brothers auf dem Newport Folk Festival 1967 . 	10:14	/event
Er erschien mit Dewey Balfa und die Balfa Brothers auf dem Newport Folk Festival 1967 . 	14:15	/event
Duquesne beschrieb auch , wie man Feuer in industriellen Anlagen legen könne . 	0:1	/person
Das Video endet mit Azalea und Charli XCX in der Schule . 	4:8	/person 
Die Entdecker stellen fest , dass die Insulaner Enkel und Urenkel von George Pine sind und in nur drei Generationen die technologischen und industriellen Vorteile ihrer britischen Herkunft verloren haben . 	12:14	/person
Die Entdecker stellen fest , dass die Insulaner Enkel und Urenkel von George Pine sind und in nur drei Generationen die technologischen und industriellen Vorteile ihrer britischen Herkunft verloren haben . 	26:27	/location /location/country
Mehr als ein Prinz namens Nayan existierte und ihre Identität ist verwirrend ; der Historiker Pelliot war der Meinung , dass der christliche Prinz Nayan kein Nachkomme von Belgutai war . 	5:6	/person /person/monarch
Mehr als ein Prinz namens Nayan existierte und ihre Identität ist verwirrend ; der Historiker Pelliot war der Meinung , dass der christliche Prinz Nayan kein Nachkomme von Belgutai war . 	15:16	/person
Mehr als ein Prinz namens Nayan existierte und ihre Identität ist verwirrend ; der Historiker Pelliot war der Meinung , dass der christliche Prinz Nayan kein Nachkomme von Belgutai war . 	22:23	/religion /religion/religion
Mehr als ein Prinz namens Nayan existierte und ihre Identität ist verwirrend ; der Historiker Pelliot war der Meinung , dass der christliche Prinz Nayan kein Nachkomme von Belgutai war . 	24:25	/person /person/monarch
Mehr als ein Prinz namens Nayan existierte und ihre Identität ist verwirrend ; der Historiker Pelliot war der Meinung , dass der christliche Prinz Nayan kein Nachkomme von Belgutai war . 	28:29	/person 
Zwei der fünf in den ersten acht Monaten des Jahres 1942 gegen niederländische Zeitungen ausgesprochene Ordnungsstrafen wurden gegen die DZN verhängt . 	12:13	/government /government/government /location /location/country
Zwei der fünf in den ersten acht Monaten des Jahres 1942 gegen niederländische Zeitungen ausgesprochene Ordnungsstrafen wurden gegen die DZN verhängt . 	4:11	/event /time
Zwei der fünf in den ersten acht Monaten des Jahres 1942 gegen niederländische Zeitungen ausgesprochene Ordnungsstrafen wurden gegen die DZN verhängt . 	19:20	/organization /organization/company
Ein Beispiel ist die Reaktion von Acetaldehyd und Ammoniak : Ca. 8000 t wurden weltweit im Jahr 1989 hergestellt . 	6:7	/chemistry
Ein Beispiel ist die Reaktion von Acetaldehyd und Ammoniak : Ca. 8000 t wurden weltweit im Jahr 1989 hergestellt . 	17:18	/event
Dieses modulare System kam kurze Zeit später auch beim Cannstatter Volksfest zum Einsatz , jedoch nicht als Fußgängerweg , sondern als 30 m breite Fluchttreppe . 	9:11	/event
Weitere Folgen liefen unter dem Titel Geschichten mit Philipp Sonntag und seinem Traummobil , Kern und Schwarz , Felix und Bruder Tom . 	6:13	/broadcast_program
Weitere Folgen liefen unter dem Titel Geschichten mit Philipp Sonntag und seinem Traummobil , Kern und Schwarz , Felix und Bruder Tom . 	8:10	/person
Weitere Folgen liefen unter dem Titel Geschichten mit Philipp Sonntag und seinem Traummobil , Kern und Schwarz , Felix und Bruder Tom . 	14:17	/broadcast_program
Weitere Folgen liefen unter dem Titel Geschichten mit Philipp Sonntag und seinem Traummobil , Kern und Schwarz , Felix und Bruder Tom . 	18:22	/broadcast_program
Weitere Folgen liefen unter dem Titel Geschichten mit Philipp Sonntag und seinem Traummobil , Kern und Schwarz , Felix und Bruder Tom . 	21:22	/person
Lord Poulett , ein Royalist , nahm die Burg kurz nach dem Ausbruch der Kämpfe ein . 	1:2	/person
Lord Poulett , ein Royalist , nahm die Burg kurz nach dem Ausbruch der Kämpfe ein . 	4:5	/government /government/political_party
Mai 1902 eingeführte Schema war relativ simpel aufgebaut : Einstellige Nummern waren den Ringlinien vorbehalten , zweistellige für die übrigen Linien . 	0:2	/time /event
Jain beschrieb die Folgen des demographischen Wandels innerhalb Europas als gravierende Wachstumsbremse und forderte eine Liberalisierung des Arbeitsmarktes sowie eine Reform des Rentensystems . 	0:1	/person
Jain beschrieb die Folgen des demographischen Wandels innerhalb Europas als gravierende Wachstumsbremse und forderte eine Liberalisierung des Arbeitsmarktes sowie eine Reform des Rentensystems . 	8:9	/location
Die Schwierigkeiten auf der ungefähr acht Kilometer langen Kletterstrecke liegen um I und II sowie B.	5:7	/location
Die napoleonische Reform vom Februar des Jahres , die im Mai 1800 in Kraft trat , formte die Verwaltungsstruktur zu einer zentralistisch und hierarchisch geprägten Organisation . 	1:3	/event 
Die napoleonische Reform vom Februar des Jahres , die im Mai 1800 in Kraft trat , formte die Verwaltungsstruktur zu einer zentralistisch und hierarchisch geprägten Organisation . 	4:7	/event /time
Die napoleonische Reform vom Februar des Jahres , die im Mai 1800 in Kraft trat , formte die Verwaltungsstruktur zu einer zentralistisch und hierarchisch geprägten Organisation . 	10:12	/event /time
Auszug von der Demining Research website . 	3:5	/organization /organization/company
Dyan Cannon spielt Madie Levrington , eine Frau , die wohlhabend , aber auch neurotisch ist . 	0:2	/person /person/actor
Dyan Cannon spielt Madie Levrington , eine Frau , die wohlhabend , aber auch neurotisch ist . 	3:5	/person 
In der Zwischenzeit zettelte Herapath eine Kampagne gegen Davy und die Royal Society in der Zeitung The Times an . 	4:5	/person /person/author
In der Zwischenzeit zettelte Herapath eine Kampagne gegen Davy und die Royal Society in der Zeitung The Times an . 	8:9	/person 
In der Zwischenzeit zettelte Herapath eine Kampagne gegen Davy und die Royal Society in der Zeitung The Times an . 	10:13	/organization
In der Zwischenzeit zettelte Herapath eine Kampagne gegen Davy und die Royal Society in der Zeitung The Times an . 	17:18	/news_agency /written_work
Jahrhundert gibt es in Mehrstetten eine Pfarrei . 	4:5	/location /location/city
Während ihres kurzen Lebens drängte The Revolution , die wöchentliche Zeitung der National Association , häufig auf Reformen zugunsten von Arbeiterinnen . 	5:7	/written_work
Während ihres kurzen Lebens drängte The Revolution , die wöchentliche Zeitung der National Association , häufig auf Reformen zugunsten von Arbeiterinnen . 	9:10	/written_work
Während ihres kurzen Lebens drängte The Revolution , die wöchentliche Zeitung der National Association , häufig auf Reformen zugunsten von Arbeiterinnen . 	11:14	/organization
Von dort aus unterstützte er weiterhin die chinesische Demokratiebewegung und leitete 2011 weitere demokratische Proteste . 	7:8	/location /location/country
Von dort aus unterstützte er weiterhin die chinesische Demokratiebewegung und leitete 2011 weitere demokratische Proteste . 	11:12	/event /time
Die Gedanken von Morris hatten großen Einfluss auf den Kreationismus und auf die fundamentalistische Christenheit . 	3:4	/person /person/author
Die Gedanken von Morris hatten großen Einfluss auf den Kreationismus und auf die fundamentalistische Christenheit . 	14:15	/religion /religion/religion
Auch die Akquisition von Spenden für die Wiedererrichtung der historischen Fassaden und den Bau des Humboldt Forums zählt zu den Aufgaben der Stiftung . 	15:17	/location /building
Auch die Akquisition von Spenden für die Wiedererrichtung der historischen Fassaden und den Bau des Humboldt Forums zählt zu den Aufgaben der Stiftung . 	22:23	/organization
Januar 2016 waren die Foren noch nicht verfügbar . 	0:2	/time /event
Drei Jahre nachdem er in die New Yorker Firma des Ingenieurs Fred Severud eingetreten war , wurde er sein gleichberechtigter Partner . 	0:2	/time /event
Drei Jahre nachdem er in die New Yorker Firma des Ingenieurs Fred Severud eingetreten war , wurde er sein gleichberechtigter Partner . 	6:8	
 /location /location/city
Drei Jahre nachdem er in die New Yorker Firma des Ingenieurs Fred Severud eingetreten war , wurde er sein gleichberechtigter Partner . 	11:13	/person
1974 fusionierten die Helvetia Feuer und die Helvetia Allgemeine dann zur Helvetia Feuer . 	0:1	/event /time
1974 fusionierten die Helvetia Feuer und die Helvetia Allgemeine dann zur Helvetia Feuer . 	3:5	/organization /organization/company
1974 fusionierten die Helvetia Feuer und die Helvetia Allgemeine dann zur Helvetia Feuer . 	7:9	/organization /organization/company
Auch der Spracherwerb basiert offenbar auf pränatalem Lernen , wie die bekannte Studie von DeCasper und Fifer aus dem Jahr 1980 nahelegt . 	14:15	/person
Auch der Spracherwerb basiert offenbar auf pränatalem Lernen , wie die bekannte Studie von DeCasper und Fifer aus dem Jahr 1980 nahelegt . 	20:21	/event /time
Als er in die USA zurückkehrte , schlug er vor , dass die anderen Mitglieder der Gruppe die Uniformen tragen , welche die hauptsächlich vertreten Berufsgruppen in New Yorks Greenwich Village darstellen . 	4:5	/location /location/country
Als er in die USA zurückkehrte , schlug er vor , dass die anderen Mitglieder der Gruppe die Uniformen tragen , welche die hauptsächlich vertreten Berufsgruppen in New Yorks Greenwich Village darstellen . 	26:28	/location /location/city
Als er in die USA zurückkehrte , schlug er vor , dass die anderen Mitglieder der Gruppe die Uniformen tragen , welche die hauptsächlich vertreten Berufsgruppen in New Yorks Greenwich Village darstellen . 	26:31	/location /location/city
Die vietnamesische Unterstützung für den Aufstand verunmöglichte es der ineffizienten und schlecht motivierten königlichen kambodschanischen Armee , erfolgreich dagegen vorzugehen . 	1:2	/location /location/country
Die vietnamesische Unterstützung für den Aufstand verunmöglichte es der ineffizienten und schlecht motivierten königlichen kambodschanischen Armee , erfolgreich dagegen vorzugehen . 	13:16	/military /organization
Mawazine ist eine von mehreren Veranstaltungen , die das Image Marokkos als tolerante Nation fördern sollen , und ein Beitrag auf der Website der Veranstaltung erklärt , dass das Ziel des Festivals darin besteht , Rabat als eine der Welt offene Stadt zu bewerben . 	0:1	/event
Mawazine ist eine von mehreren Veranstaltungen , die das Image Marokkos als tolerante Nation fördern sollen , und ein Beitrag auf der Website der Veranstaltung erklärt , dass das Ziel des Festivals darin besteht , Rabat als eine der Welt offene Stadt zu bewerben . 	10:11	/location /location/country
Mawazine ist eine von mehreren Veranstaltungen , die das Image Marokkos als tolerante Nation fördern sollen , und ein Beitrag auf der Website der Veranstaltung erklärt , dass das Ziel des Festivals darin besteht , Rabat als eine der Welt offene Stadt zu bewerben . 	35:36	/location /location/city
Auf jeder Seite trägt sie vier Chinesische Schriftzeichen , welche die Signatur des Großen Königs von China sind . 	6:7	/location /location/country
Auf jeder Seite trägt sie vier Chinesische Schriftzeichen , welche die Signatur des Großen Königs von China sind . 	13:17	/person /person/monarch
Basierend auf dem Konzept der kostenlosen Tageszeitung Metro zielte sie auf ein junges , städtisches und mobiles Publikum ab . 	7:8	/written_work
Basierend auf dem Konzept der kostenlosen Tageszeitung Metro zielte sie auf ein junges , städtisches und mobiles Publikum ab . 	6:7	/written_work
März 2011 führte der nun regierende Oberste Rat der Streitkräfte das Politische Parteiengesetz ein , welche Restriktionen über die legale Etablierung neuer Parteien in Ägypten lockert . 	1:2	/time /event
März 2011 führte der nun regierende Oberste Rat der Streitkräfte das Politische Parteiengesetz ein , welche Restriktionen über die legale Etablierung neuer Parteien in Ägypten lockert . 	5:10	/government /government/political_party 
März 2011 führte der nun regierende Oberste Rat der Streitkräfte das Politische Parteiengesetz ein , welche Restriktionen über die legale Etablierung neuer Parteien in Ägypten lockert . 	24:25	/location /location/country
Im März 2003 verhängte der Stadtrat einen Bann für neue Cardrooms , ließ das 11th Frame jedoch außen vor . 	1:3	/event /time
Im März 2003 verhängte der Stadtrat einen Bann für neue Cardrooms , ließ das 11th Frame jedoch außen vor . 	14:16	/organization
42 Norton Manx wurden zwischen November 1962 und Januar 1963 noch produziert . 	0:3	/product
42 Norton Manx wurden zwischen November 1962 und Januar 1963 noch produziert . 	5:7	/event 
Von seinen vielzähligen Büchern sind nur Fragmente erhalten geblieben , etwa von seiner Geschichte der christlichen Kirche und seiner Polemik gegen Kaiser Julian . 	15:16	/religion /religion/religion
Von seinen vielzähligen Büchern sind nur Fragmente erhalten geblieben , etwa von seiner Geschichte der christlichen Kirche und seiner Polemik gegen Kaiser Julian . 	22:23	/person /person/monarch
Cheng war ein Pionier der chinesischen Nukleartechnik und spielte eine wichtige Rolle bei der Entwicklung der ersten chinesischen Atombombe . 	0:1	/person
Cheng war ein Pionier der chinesischen Nukleartechnik und spielte eine wichtige Rolle bei der Entwicklung der ersten chinesischen Atombombe . 	5:6	/location /location/country
Cheng war ein Pionier der chinesischen Nukleartechnik und spielte eine wichtige Rolle bei der Entwicklung der ersten chinesischen Atombombe . 	18:19	/product
Cheng war ein Pionier der chinesischen Nukleartechnik und spielte eine wichtige Rolle bei der Entwicklung der ersten chinesischen Atombombe . 	17:18	/location /location/country
Unter den Serienfahrzeugen hat er zusammen mit Walter de Silva die jüngste Generation von VW Fahrzeugen designt . 	7:10	/person
Unter den Serienfahrzeugen hat er zusammen mit Walter de Silva die jüngste Generation von VW Fahrzeugen designt . 	14:15	/organization /organization/company
Otto Neurath nannte diese Position den trustee of the public . 	0:2	/person
Er leitete auch die offizielle afghanische Delegation nach Baikonur , in seiner Position als Kommunikationsminister und Mitglied des regierenden Politbüros . 	5:6	/location /location/country
Er leitete auch die offizielle afghanische Delegation nach Baikonur , in seiner Position als Kommunikationsminister und Mitglied des regierenden Politbüros . 	8:9	/location /location/city
Er leitete auch die offizielle afghanische Delegation nach Baikonur , in seiner Position als Kommunikationsminister und Mitglied des regierenden Politbüros . 	19:20	/government 
Der Papst feierte eine Messe vor einer Million Menschen im Phoenix Park in Dublin . 	1:2	/person /person/religious_leader
Der Papst feierte eine Messe vor einer Million Menschen im Phoenix Park in Dublin . 	4:5	/event
Der Papst feierte eine Messe vor einer Million Menschen im Phoenix Park in Dublin . 	10:12	/location
Der Papst feierte eine Messe vor einer Million Menschen im Phoenix Park in Dublin . 	13:14	/location /location/city
Sein Nachfolger und ab 2000 erster Präsident war bis 2013 Dieter Wiedemann . 	4:5	/event 
Sein Nachfolger und ab 2000 erster Präsident war bis 2013 Dieter Wiedemann . 	9:10	/event 
Sein Nachfolger und ab 2000 erster Präsident war bis 2013 Dieter Wiedemann . 	10:12	/person
1914 verfasste er sein Hauptwerk Poems : 1913 . 	0:1	/event
1914 verfasste er sein Hauptwerk Poems : 1913 . 	5:8	/written_work
Marie Avis Walker wies darauf hin , dass die britische Botschaft am Merrion Square , die durch einen Brand beschädigt worden war , sehr wohl restauriert worden war . 	0:3	/person
Marie Avis Walker wies darauf hin , dass die britische Botschaft am Merrion Square , die durch einen Brand beschädigt worden war , sehr wohl restauriert worden war . 	8:11	/location /building
Marie Avis Walker wies darauf hin , dass die britische Botschaft am Merrion Square , die durch einen Brand beschädigt worden war , sehr wohl restauriert worden war . 	12:14	/location
Ein weiteres Jahrzehnt später begann Stahl das Eisen als Schiffbaumaterial zu ersetzen . 	0:4	/event
42 ist das erste Werk von Stürler , der 28 Jahre alt war , als er es 1734 für Niklaus Jenner entwarf . 	6:7	/person
42 ist das erste Werk von Stürler , der 28 Jahre alt war , als er es 1734 für Niklaus Jenner entwarf . 	17:18	/event
42 ist das erste Werk von Stürler , der 28 Jahre alt war , als er es 1734 für Niklaus Jenner entwarf . 	19:21	/person
Die Stiftung hatte großen Einfluss auf das musikalische Leben in Paris bis zum Ersten Weltkrieg . 	10:11	/location /location/city
Die Stiftung hatte großen Einfluss auf das musikalische Leben in Paris bis zum Ersten Weltkrieg . 	13:15	/event /event/military_conflict
Das Harwell Labor enthielt daraufhin Elemente von beiden Organisationen , obwohl das Land und die Infrastruktur durch UKAEA gehörte . 	1:3	/organization /organization/company
Das Harwell Labor enthielt daraufhin Elemente von beiden Organisationen , obwohl das Land und die Infrastruktur durch UKAEA gehörte . 	17:18	/organization /organization/company
2012 veröffentlichte sie ihre Autobiografie Through the Door of Life : A Jewish Journey Between Genders . 	0:1	/event 
Die Umweltbewertung der Stufe 2 wurde im Dezember 2004 ausgesetzt . 	7:9	/event
Ehrenbürger Berlins . 	1:2	/location /location/city
April 1806 ersetzte ein neues Gesetz den geschäftsführenden Ausschuss durch einen Gouverneur und zwei Stellvertreter . 	6:9	/government /government/government
April 1806 ersetzte ein neues Gesetz den geschäftsführenden Ausschuss durch einen Gouverneur und zwei Stellvertreter . 	11:12	/title
Die Investoren waren Polaris Ventures , True Ventures , Radar Partners und CNET . 	3:5	/organization /organization/company
Die Investoren waren Polaris Ventures , True Ventures , Radar Partners und CNET . 	6:8	/organization /organization/company
Die Investoren waren Polaris Ventures , True Ventures , Radar Partners und CNET . 	9:11	/organization /organization/company
Die Investoren waren Polaris Ventures , True Ventures , Radar Partners und CNET . 	12:13	/organization /organization/company 
Grass wurde vor Beginn seiner Rede zunächst aus dem Publikum ausgepfiffen . 	0:1	/person /person/author
Hauptfigur ist die jüngste Tochter Ursel , siebzehn , soeben aus der Schule und Annemarie sehr ähnlich . 	5:6	/person
Hauptfigur ist die jüngste Tochter Ursel , siebzehn , soeben aus der Schule und Annemarie sehr ähnlich . 	14:15	/person
Beide Alben wurden von Stephan Eicher nahezu im Alleingang eingespielt . 	4:6	/person /person/artist
Auberge Hitikau ist ein kleines Hostel und Restaurant , benannt nach dem Berg . 	0:2	/location /building
Somit wurde 1980 die Eurogroup for Animals als erste Koalition von Tierschutzgruppen auf europäischer Ebene gegründet . 	2:3	/event
Somit wurde 1980 die Eurogroup for Animals als erste Koalition von Tierschutzgruppen auf europäischer Ebene gegründet . 	4:7	/organization
Jüngere Mitglieder des Bergsteigervereins E.O.S. Thessaloniki setzten die Idee um ; eine Laufstrecke wurde ausgewählt , die Pfade wurden gereinigt und gekennzeichnet . 	3:6	/organization
Jüngere Mitglieder des Bergsteigervereins E.O.S. Thessaloniki setzten die Idee um ; eine Laufstrecke wurde ausgewählt , die Pfade wurden gereinigt und gekennzeichnet . 	5:6	/location /location/city
Luce trifft auf Johnson und versucht ihn zu töten , vermutlich , um die Belohnung einstreichen zu können . 	0:1	/person
Luce trifft auf Johnson und versucht ihn zu töten , vermutlich , um die Belohnung einstreichen zu können . 	3:4	/person /person/actor
Es gab später weitere große Überschwemmungen , besonders die vom Juli 1900 und vom März 1914 . 	10:12	/event 
Es gab später weitere große Überschwemmungen , besonders die vom Juli 1900 und vom März 1914 . 	14:16	/event
Preis auf nationaler Ebene in Deutschland . 	5:6	/location /location/country
In : Beda Venerabilis : Historian , monk , and Northumbrian . 	2:4	/person
In : Beda Venerabilis : Historian , monk , and Northumbrian . 	10:11	/location
Institut für Rebenzüchtung Geilweilerhof . 	0:4	/location
EUR , die 2010 weltweit für humanitäre Hilfe zur Verfügung gestellt wurden , kamen rund 41 % aus der EU . 	3:4	/event
EUR , die 2010 weltweit für humanitäre Hilfe zur Verfügung gestellt wurden , kamen rund 41 % aus der EU . 	19:20	/location /location/country
Zwischen 1989 und 1990 waren 243.183 Menschen im Zusammenhang mit Prostitution beschäftigt . 	0:4	/event
In diesem Kontext bezieht sich Immanuel als Name auf Christus . 	5:6	/person 
Ausführliche Beschreibungen gibt es seit 1859 . 	5:6	/event
Derzeit hält Borealis einen Anteil von 77,4 % an Rosier . 	2:3	/organization /organization/company
Derzeit hält Borealis einen Anteil von 77,4 % an Rosier . 	9:10	/organization /organization/company
Sartain erstellte ein professionelles Programm , welches auf technischer und langwieriger Ausbildung sowie hohen Standards aufbaute . 	0:1	/person
Mai 1910 besuchte Spreiter das Lager , wo er sich mit Hennig traf . 	0:2	/time
Mai 1910 besuchte Spreiter das Lager , wo er sich mit Hennig traf . 	3:4	/person
Mai 1910 besuchte Spreiter das Lager , wo er sich mit Hennig traf . 	11:12	/person
Seit dem Jahr 1947 befindet sich Radio Belgrad im Gebäude . 	3:4	/event
Seit dem Jahr 1947 befindet sich Radio Belgrad im Gebäude . 	6:8	/location
Der Irrtum resultiert womöglich daraus , das beide Scholz eine geborene Tilly zur Frau hatten . 	8:9	/person
Der Irrtum resultiert womöglich daraus , das beide Scholz eine geborene Tilly zur Frau hatten . 	11:12	/person
Aufgrund der eingeschränkten Wasserversorgung ist es wahrscheinlich , dass das Qasr Kharana nur für eine vorübergehende Nutzung vorgesehen war . 	10:12	/location /location/city
Die heutige Kirche stammt in ihren wesentlichen Teilen aus dem Jahre 1386 . 	9:12	/event
An der EPEX SPOT finden täglich drei Stundenauktionen für drei Marktgebiete statt : Deutschland / Österreich , Frankreich und Schweiz . 	2:4	/organization /organization/company
An der EPEX SPOT finden täglich drei Stundenauktionen für drei Marktgebiete statt : Deutschland / Österreich , Frankreich und Schweiz . 	13:14	/location /location/country
An der EPEX SPOT finden täglich drei Stundenauktionen für drei Marktgebiete statt : Deutschland / Österreich , Frankreich und Schweiz . 	15:16	/location /location/country
An der EPEX SPOT finden täglich drei Stundenauktionen für drei Marktgebiete statt : Deutschland / Österreich , Frankreich und Schweiz . 	17:18	/location /location/country
An der EPEX SPOT finden täglich drei Stundenauktionen für drei Marktgebiete statt : Deutschland / Österreich , Frankreich und Schweiz . 	19:20	/location /location/country
Als Spieler der Ngurumi , eines zweisaitigen Zupfinstruments , erreichte er Popularität in seinem Heimatland und im benachbarten Nigeria . 	3:4	/music
Als Spieler der Ngurumi , eines zweisaitigen Zupfinstruments , erreichte er Popularität in seinem Heimatland und im benachbarten Nigeria . 	18:19	/location /location/country 
Zudem hob sie Jespersens Auftritt als ein Kernstück für den Erfolg des Films hervor . 	3:4	/person /person/actor
Interviews aus der Baustelle wurden in den akademischen Zeitschriften Global Studies of Childhood und Voluntaris veröffentlicht . 	9:13	/written_work
Interviews aus der Baustelle wurden in den akademischen Zeitschriften Global Studies of Childhood und Voluntaris veröffentlicht . 	14:15	/written_work
Das gotische Figurenportal in Frankreich : Studien zur Geschichte der französischen Portalskulptur von Chartres West bis zum Reimser Josephsmeister . 	4:5	/location /location/country
Die Idee begann damit , die Programmierungserfahrung von Capital Radio zu nutzen , um Disney dabei zu helfen , einen Radiosender im Vereinigten Königreich zu starten . 	8:10	/organization /organization/company /broadcast_network
Die Idee begann damit , die Programmierungserfahrung von Capital Radio zu nutzen , um Disney dabei zu helfen , einen Radiosender im Vereinigten Königreich zu starten . 	14:15	/organization /organization/company 
Die Idee begann damit , die Programmierungserfahrung von Capital Radio zu nutzen , um Disney dabei zu helfen , einen Radiosender im Vereinigten Königreich zu starten . 	22:24	/location /location/country
Bis 1998 war sein Name David Petracca . 	1:2	/event
Bis 1998 war sein Name David Petracca . 	5:7	/person
Seine Leiche wurde am nächsten Morgen von Tod Ford gefunden , der ihn besuchen wollte , um an ihrem gemeinsamen Buch zu arbeiten . 	7:9	/person
Während den beiden Weltkriegen , wurde das Rennen in Newmarket unter dem Namen New Oaks Stakes gelaufen . 	2:4	/event /event/military_conflict
Während den beiden Weltkriegen , wurde das Rennen in Newmarket unter dem Namen New Oaks Stakes gelaufen . 	9:10	/location
Der Garten bietet viele seltene Bäume und Pflanzen , von denen einige von J. C Jacobsens Reisen von seinen mit nach Hause gebracht hatte . 	13:15	/person
Die restlichen 4,83 Kilometer führen von Kaufering nach Landsberg am Lech . 	6:7	/location /location/city
Die restlichen 4,83 Kilometer führen von Kaufering nach Landsberg am Lech . 	8:11	/location /location/city
Die südwestlichste Keuperschichtstufe im Bereich der Baar hat aufgrund ihres geringen Umfangs keinen eigenen Namen . 	6:7	/location /location/city
Auch amerikanische Hutterer und deutsche Bruderhöfer wurden aufmerksam . 	1:3	/people /people/ethnicity
Auch amerikanische Hutterer und deutsche Bruderhöfer wurden aufmerksam . 	4:5	/people /people/ethnicity
Auch amerikanische Hutterer und deutsche Bruderhöfer wurden aufmerksam . 	5:6	/organization
Schuchhardt hatte bereits im Vorfeld dessen 1931 seine Meinung geändert . 	0:1	/person
Schuchhardt hatte bereits im Vorfeld dessen 1931 seine Meinung geändert . 	6:7	/event
So arbeitete man auch zwischen den beiden Weltkriegen an der Verbesserung des Fährbetriebs . 	6:8	/event /event/military_conflict
Später kündigte Rihanna an sie wird sich den Freiwilligen vor dem Konzert anschließen , um lokale Arbeit in der Community zu tun . 	2:3	/person /person/musician
Dieser Begriff wird nicht direkt in der OSL erwähnt . 	7:8	/written_work
Ihre gegenseitigen Briefe sind in dem Buch Letters from a Lost Generation dokumentiert . 	7:12	/written_work
Neben der Einführung des Christentums schafften die niederländischen Kolonialherren die Sklaverei ab und verhängten lokalen Steuern . 	4:5	/religion /religion/religion 
Neben der Einführung des Christentums schafften die niederländischen Kolonialherren die Sklaverei ab und verhängten lokalen Steuern . 	7:8	/people /people/ethnicity
